Resolver	Tranco_num	Malicious_num	Malicious_same	Malicious_diff_rcode	Malicious_diff_a_pdns	Malicious_diff_a_private	Malicious_diff_a_self_sinkhole
109.185.139.80	47	4962	3474	108	1380	1350	15	0	
109.6.188.27	48	4984	2581	1071	1332	0	10	0	
109.185.124.186	47	4964	3483	106	1375	1348	14	0	
107.137.216.166	47	4889	3439	112	1338	0	13	0	
109.185.200.162	48	4984	3507	104	1373	1355	13	0	
107.191.55.215	49	4966	981	609	3376	0	7	0	
108.178.143.86	48	4951	3265	1144	542	525	12	0	
109.185.113.49	42	4486	3198	90	1198	1173	15	0	
108.176.128.20	49	4956	3274	1143	539	521	13	0	
109.164.200.18	48	4977	2356	1223	1398	1	1	0	
108.223.70.45	48	4970	3509	103	1358	0	13	0	
109.164.197.85	47	4972	2356	1223	1393	1	1	0	
109.185.183.136	49	4982	3508	102	1372	1352	15	0	
108.11.152.195	44	4672	3323	1291	58	0	14	0	
109.238.187.165	6	770	580	183	7	7	0	0	
109.0.35.107	47	4984	2577	1071	1336	0	11	0	
109.185.182.31	49	4976	3501	101	1374	1355	14	0	
108.92.117.54	45	4655	3241	128	1286	0	11	0	
109.185.143.111	47	4959	3488	103	1368	1350	13	0	
108.252.254.81	48	4971	3502	846	623	0	12	0	
109.185.140.54	47	4985	3511	102	1372	1354	13	0	
109.7.25.82	49	4972	3500	1395	77	0	13	0	
109.185.112.144	49	4976	3493	104	1379	1353	12	0	
109.188.136.206	47	4975	3395	1352	228	0	15	0	
108.178.93.204	48	4971	3283	1145	543	523	15	0	
109.185.177.234	46	4638	3271	97	1270	1251	14	0	
108.204.138.21	47	4981	3505	116	1360	0	15	0	
109.185.183.115	48	4971	3494	103	1374	1355	14	0	
107.203.193.114	47	4965	3498	114	1353	0	15	0	
107.152.36.112	48	4974	2162	2796	16	0	12	0	
109.164.239.127	49	4969	2919	1293	757	0	6	0	
109.164.249.204	48	4974	2352	1225	1397	2	1	0	
109.164.228.214	49	4978	2355	1222	1401	2	1	0	
109.185.243.189	47	4978	3510	1043	425	406	14	0	
109.185.157.50	48	4980	3503	102	1375	1355	15	0	
109.185.149.245	48	4974	3511	1151	312	295	12	0	
109.185.114.49	48	4969	3495	103	1371	1354	12	0	
109.185.178.216	47	4977	3502	102	1373	1355	13	0	
108.176.137.194	49	4974	3279	1153	542	522	15	0	
109.197.185.125	47	4963	3506	98	1359	0	13	0	
109.185.112.44	47	4957	3484	102	1371	1353	13	0	
109.164.236.111	47	4964	2358	1232	1374	2	1	0	
108.188.49.19	48	4959	3274	1145	540	522	13	0	
107.178.4.197	47	4975	3506	1450	19	0	14	0	
109.189.138.186	46	4974	3045	1482	447	0	14	0	
109.185.253.193	48	4976	3500	104	1372	1355	12	0	
109.164.249.208	48	4975	2354	1225	1396	1	1	0	
108.9.163.94	49	4973	419	96	4458	0	0	0	
108.253.225.33	48	4894	3475	64	1355	0	15	0	
107.144.40.214	49	4978	3289	1144	545	525	15	0	
107.141.107.126	48	4972	3494	121	1357	0	14	0	
109.248.236.3	49	4975	3317	1427	231	5	13	0	
109.185.146.241	47	4955	3479	107	1369	1353	11	0	
109.185.26.154	47	4942	3466	104	1372	1347	14	0	
108.243.166.97	47	4882	3485	674	723	0	14	0	
109.185.137.75	49	4971	3495	103	1373	1353	15	0	
109.164.209.170	47	4970	2350	1225	1395	1	1	0	
109.185.243.179	49	4971	3496	102	1373	1355	13	0	
109.185.171.12	48	4933	3491	101	1341	1322	14	0	
109.164.246.88	48	4987	2362	1226	1399	2	0	0	
109.168.115.201	49	4972	2941	1243	788	0	12	0	
109.164.204.167	47	4972	2392	1234	1346	1	2	0	
109.185.169.51	48	4971	3499	376	1096	1076	15	0	
109.235.61.171	43	4967	4887	0	80	0	14	0	
107.173.164.38	48	4982	3069	785	1128	698	2	0	
109.185.131.166	48	4947	3485	937	525	508	12	0	
109.185.167.163	49	4935	3459	110	1366	1341	15	0	
109.235.61.210	47	4973	4911	0	62	0	14	0	
107.140.7.249	48	4976	3501	120	1355	0	12	0	
109.164.246.53	48	4979	2358	1223	1398	1	1	0	
109.164.227.165	49	4972	2355	1222	1395	2	1	0	
109.74.61.2	48	4973	3480	1400	93	0	14	0	
109.185.252.107	49	4976	3499	102	1375	1355	15	0	
109.164.246.109	47	4971	2351	1223	1397	2	1	0	
109.185.167.71	47	4967	3491	103	1373	1354	14	0	
109.120.228.130	47	4975	1677	1444	1854	0	2	0	
109.164.206.193	49	4981	2381	1224	1376	2	1	0	
109.205.122.163	49	4964	3414	1451	99	0	9	0	
108.219.213.236	48	4977	3506	108	1363	0	15	0	
109.164.218.67	47	4976	2353	1225	1398	2	1	0	
107.191.60.171	48	4977	3433	110	1434	0	12	0	
108.249.45.236	48	4973	3416	201	1356	0	14	0	
107.193.106.176	47	4973	3510	105	1358	0	14	0	
108.183.179.27	48	4973	3284	1147	542	524	13	0	
109.185.194.146	49	4976	3495	105	1376	1353	1	0	
109.164.224.97	48	4972	2494	1228	1250	2	1	0	
109.225.109.231	48	4966	4902	0	64	0	14	0	
109.185.114.14	48	4984	3507	103	1374	1355	14	0	
108.190.235.56	48	4971	3291	1137	543	524	14	0	
109.168.115.197	47	4976	3015	1295	666	0	14	0	
109.185.109.85	48	4963	3506	350	1107	1088	14	0	
108.15.164.17	47	4979	3515	1411	53	0	13	0	
109.1.138.248	48	4970	2570	1070	1330	0	10	0	
108.188.207.237	49	4960	3268	1149	543	524	14	0	
107.191.63.160	48	4980	3322	1629	29	13	11	0	
109.224.255.141	47	4980	3512	183	1285	0	14	0	
109.185.112.11	48	4966	3497	1069	400	381	14	0	
109.185.151.160	49	4982	3518	1087	377	358	14	0	
109.185.186.235	49	4975	3500	101	1374	1355	14	0	
109.168.115.209	48	4972	2942	1243	787	0	12	0	
109.168.115.208	49	4979	2948	1245	786	0	13	0	
109.164.196.56	49	4971	2352	1231	1388	2	0	0	
108.176.222.203	48	4972	3285	1144	543	523	15	0	
109.205.70.140	49	4968	2234	1077	1657	0	0	0	
109.185.157.26	48	4972	3493	105	1374	1354	15	0	
109.185.173.245	48	4965	3491	103	1371	1352	14	0	
109.185.241.24	48	4985	3508	103	1374	1354	15	0	
109.164.211.107	48	4979	2355	1224	1400	2	1	0	
109.185.157.62	48	4975	3500	101	1374	1354	15	0	
109.185.191.18	49	4981	3504	104	1373	1354	14	0	
109.70.16.157	49	4975	3417	1503	55	0	14	0	
109.185.154.242	47	4977	3512	915	550	531	14	0	
108.225.104.158	48	4905	3488	66	1351	0	13	0	
109.185.109.141	47	4968	3495	103	1370	1352	13	0	
109.202.196.36	48	4981	3508	1396	77	0	15	0	
109.168.115.199	48	4969	2940	1243	786	0	12	0	
109.164.221.228	47	4976	2354	1222	1400	2	1	0	
109.164.236.22	48	4972	2352	1225	1395	2	1	0	
109.164.199.233	48	4973	2352	1225	1396	2	1	0	
108.211.117.202	45	4869	3461	107	1301	0	14	0	
108.169.180.176	47	4977	3287	1146	544	525	14	0	
110.11.111.4	49	4965	3271	1477	217	0	13	0	
108.169.181.82	48	4973	3286	1146	541	522	14	0	
107.200.19.142	49	4959	3490	111	1358	0	13	0	
109.185.159.220	49	4966	3491	102	1373	1353	15	0	
109.185.174.86	48	4965	3492	101	1372	1352	15	0	
109.185.184.70	48	4956	3488	102	1366	1351	10	0	
109.168.115.211	48	4979	3019	1290	670	0	13	0	
109.194.26.52	40	3733	2371	1032	330	0	13	0	
107.194.242.129	48	4970	3496	116	1358	0	13	0	
109.185.169.18	48	4977	3500	102	1375	1355	15	0	
109.185.236.32	48	4982	3508	101	1373	1355	13	0	
109.198.191.170	48	4976	3516	1441	19	0	14	0	
109.164.237.14	49	4968	2356	1223	1389	1	1	0	
109.173.68.210	47	4972	3502	1393	77	0	15	0	
109.190.93.196	48	4973	3448	1363	162	0	14	0	
107.173.251.105	46	4984	3399	1362	223	21	15	0	
109.185.140.88	30	3268	2256	62	950	938	3	0	
107.184.131.188	47	4973	3286	1146	541	522	14	0	
109.173.181.110	48	4977	3501	1413	63	0	14	0	
109.190.144.116	47	4981	3457	1364	160	0	13	0	
109.195.6.215	49	4988	3287	1310	391	0	15	0	
108.169.88.166	47	4928	3022	1555	351	0	11	0	
109.185.161.136	49	4959	3486	101	1372	1354	13	0	
109.185.177.14	48	4967	3483	107	1377	1353	13	0	
108.176.44.118	49	4976	3292	1145	539	523	11	0	
109.185.160.129	48	4957	3492	101	1364	1348	11	0	
108.183.196.168	48	4979	3294	1145	540	524	11	0	
109.189.242.5	47	4978	3006	1500	472	0	0	0	
107.204.140.107	48	4980	3505	114	1361	0	15	0	
108.184.234.142	48	4963	3302	1117	544	525	14	0	
108.169.180.183	48	4971	3285	1145	541	522	14	0	
109.164.219.68	48	4977	2356	1226	1395	2	1	0	
109.225.103.75	48	4981	4916	0	65	0	15	0	
108.254.226.22	47	4810	3396	100	1314	0	14	0	
107.216.153.197	47	4785	3430	9	1346	0	14	0	
109.185.25.108	48	4975	3500	103	1372	1355	12	0	
108.184.77.211	47	4977	3286	1149	542	523	13	0	
109.164.219.75	48	4978	2353	1225	1400	1	1	0	
109.185.142.101	48	4968	3493	103	1372	1353	14	0	
107.152.234.227	47	4979	3252	1285	442	0	14	0	
109.164.193.37	47	4980	2318	1263	1399	2	1	0	
107.152.38.196	48	4975	1807	797	2371	2366	2	0	
107.184.154.31	48	4955	3276	1135	544	525	14	0	
109.185.26.17	47	4953	3474	105	1374	1346	14	0	
108.183.48.110	48	4990	3301	1146	543	524	14	0	
109.189.169.172	48	4930	2990	1477	463	0	0	0	
109.225.127.100	47	4967	4903	0	64	0	15	0	
109.168.115.198	49	4976	2944	1243	789	0	10	0	
108.176.204.39	48	4933	3255	1137	541	521	15	0	
109.164.218.225	49	4972	2352	1224	1396	2	1	0	
108.241.198.162	49	4943	3487	112	1344	0	14	0	
109.185.45.177	48	4980	3504	102	1374	1355	14	0	
108.65.233.127	49	4976	3458	1447	71	51	15	0	
108.176.117.132	48	4938	3286	1108	544	524	15	0	
107.145.23.135	49	4975	3298	1134	543	524	14	0	
109.168.115.202	49	4977	2948	1243	786	0	11	0	
109.185.147.54	48	4978	3492	106	1380	1354	14	0	
109.198.192.91	47	4972	3340	1395	237	197	13	0	
109.190.85.65	48	3598	2260	988	350	0	0	0	
107.184.148.3	47	4977	3286	1151	540	522	13	0	
109.120.228.126	49	4979	1692	1434	1853	0	1	0	
109.245.215.224	48	4988	2603	2332	53	42	6	0	
109.120.220.87	48	4995	1689	1446	1860	0	2	0	
107.212.81.60	49	4976	3463	1444	69	49	15	0	
108.188.69.25	49	4989	3300	1145	544	525	14	0	
109.185.190.157	49	4975	3499	101	1375	1355	15	0	
109.185.112.77	49	4983	3513	676	794	774	15	0	
108.167.70.205	48	4980	3295	1144	541	523	13	0	
108.185.144.197	49	4966	3302	1120	544	525	14	0	
109.185.183.60	41	4443	3197	86	1160	1144	13	0	
109.235.61.150	43	4960	4878	0	82	0	14	0	
109.235.61.200	45	4968	4901	0	67	0	14	0	
108.183.17.76	47	4861	3220	1118	523	503	15	0	
109.159.132.75	49	4978	373	1499	3106	0	0	0	
107.197.163.100	47	4951	3497	96	1358	0	15	0	
107.136.215.137	47	4977	3490	1422	65	0	14	0	
109.185.119.191	48	4974	3501	102	1371	1355	11	0	
108.185.82.23	47	4978	3291	1150	537	518	14	0	
109.185.124.15	48	4982	3507	103	1372	1354	13	0	
108.95.46.6	48	4814	3459	16	1339	0	13	0	
109.188.65.43	49	4967	3382	1469	116	0	13	0	
108.192.70.184	48	4920	3494	69	1357	0	14	0	
109.185.155.15	45	4677	3189	109	1379	1352	14	0	
109.185.173.9	48	4980	3522	966	492	448	15	0	
108.183.10.249	49	4973	3490	1429	54	18	15	0	
109.185.176.221	48	4961	3453	859	649	539	14	0	
109.120.250.185	48	4977	1682	1443	1852	0	1	0	
107.178.4.198	48	4984	3516	1450	18	0	13	0	
108.176.228.73	48	4983	3296	1144	543	524	14	0	
109.185.236.21	49	4987	3509	103	1375	1355	15	0	
107.185.7.247	23	2300	1434	433	433	432	1	0	
108.185.50.152	47	4955	3292	1121	542	524	13	0	
109.185.248.28	48	4985	3508	104	1373	1355	13	0	
108.216.43.61	47	4949	3507	110	1332	0	12	0	
108.254.89.36	48	4917	3498	67	1352	0	14	0	
109.233.64.56	47	4985	1660	1527	1798	0	1	0	
108.67.160.111	48	4982	3517	105	1360	0	14	0	
109.189.45.124	47	4947	2992	1487	468	0	0	0	
108.23.30.94	47	4805	3396	164	1245	0	11	0	
107.204.136.62	45	4579	3241	67	1271	0	14	0	
107.222.15.57	47	4807	3450	9	1348	0	13	0	
108.184.139.133	48	4980	3288	1148	544	524	15	0	
109.230.64.2	8	873	368	503	2	2	0	0	
107.178.4.195	46	4982	3512	1450	20	0	15	0	
110.11.111.3	48	4981	3252	1507	222	0	14	0	
109.230.64.6	3	596	474	113	9	9	0	0	
109.164.249.162	6	666	105	304	257	0	0	0	
109.24.160.234	48	4973	3248	1275	450	1	15	0	
109.120.250.65	49	4975	1675	1445	1855	0	2	0	
108.185.49.189	46	4954	3281	1128	545	525	15	0	
108.183.66.136	48	4965	3282	1140	543	523	15	0	
109.230.73.10	4	771	496	262	13	13	0	0	
107.220.50.190	47	4925	3496	71	1358	0	15	0	
108.223.49.49	48	4978	3511	110	1357	0	14	0	
109.238.183.246	3	455	347	102	6	6	0	0	
109.125.143.114	0	5	2	3	0	0	0	0	
109.125.152.226	0	16	10	5	1	0	0	0	
85.7.27.3	49	4990	2367	1223	1400	2	1	0	
85.164.254.95	49	4976	3028	1501	447	0	14	0	
86.125.40.63	49	4973	3495	1456	22	3	14	0	
84.232.248.223	49	4976	3504	1451	21	3	13	0	
86.123.142.15	47	4975	3491	1462	22	3	14	0	
85.105.150.167	48	4839	3477	1338	24	0	12	0	
86.57.180.6	62	29343	3176	23923	2244	0	5	0	
86.57.181.195	40	3810	2344	0	1466	0	0	0	
84.253.19.41	49	4988	2311	1261	1416	2	0	0	
86.125.112.160	49	4974	3489	1462	23	3	15	0	
85.222.110.54	48	4979	3499	1380	100	0	14	0	
84.250.244.75	49	4975	141	0	4834	0	0	0	
84.253.43.57	48	4977	2356	1226	1395	2	1	0	
85.111.25.189	45	4537	3186	828	523	0	11	0	
85.164.254.184	48	4634	4192	0	442	0	14	0	
85.7.206.222	48	4977	2355	1226	1396	2	1	0	
86.57.181.196	48	4974	2452	1000	1522	0	3	0	
85.7.57.167	48	4980	2359	1223	1398	2	0	0	
86.127.101.178	47	4981	3489	1469	23	3	15	0	
85.7.70.151	48	4980	2365	1221	1394	1	1	0	
86.122.123.108	48	4976	3495	1459	22	3	14	0	
85.5.0.51	46	4918	2341	1224	1353	1	1	0	
84.232.232.173	47	4969	3487	1460	22	3	14	0	
85.69.230.105	49	4977	2576	1070	1331	0	10	0	
85.89.183.169	47	4979	2338	1278	1363	0	1	0	
86.123.108.75	48	4985	3509	1454	22	3	14	0	
85.3.8.237	48	4976	2352	1225	1399	1	1	0	
84.202.17.216	47	4956	3021	1483	452	0	14	0	
85.0.83.106	47	4969	2351	1223	1395	2	1	0	
85.214.71.251	44	4503	2743	1042	718	702	13	0	
86.57.133.252	48	4972	2452	998	1522	0	4	0	
85.166.188.35	47	4974	3022	1520	432	0	12	0	
84.253.33.202	48	4979	2356	1223	1400	2	1	0	
86.123.161.237	47	4986	3512	1452	22	3	14	0	
86.123.52.87	46	4965	3479	1464	22	3	14	0	
84.232.253.155	47	4865	3394	1450	21	3	13	0	
86.120.43.89	47	4969	3475	1473	21	3	13	0	
86.123.30.54	49	4975	3496	1457	22	3	14	0	
86.123.53.25	47	4960	3480	1460	20	3	12	0	
86.57.218.154	48	4977	3382	1339	256	0	8	0	
85.214.139.114	48	4978	3097	1260	621	602	15	0	
86.125.107.209	48	4981	3509	1449	23	3	15	0	
85.4.244.165	48	4968	2352	1220	1396	1	1	0	
86.122.28.141	48	4979	3508	1450	21	3	13	0	
85.198.227.107	48	4964	2361	1600	1003	0	11	0	
84.253.48.117	48	4972	2352	1225	1395	1	0	0	
86.125.117.115	48	4950	3499	1430	21	3	13	0	
85.172.38.1	49	4968	3501	1448	19	0	14	0	
86.106.212.158	49	4979	3506	99	1374	1355	14	0	
84.253.30.147	47	4964	2352	1219	1393	1	1	0	
85.69.252.2	49	4973	2571	1071	1331	0	9	0	
86.123.30.117	44	4792	3362	1407	23	3	15	0	
85.214.255.161	48	4925	3442	1424	59	41	13	0	
86.122.48.169	48	4978	3507	1448	23	3	15	0	
86.123.142.121	49	3517	3496	0	21	3	13	0	
84.255.52.6	48	4966	2344	1118	1504	0	3	0	
86.124.87.175	47	4951	3499	1432	20	3	12	0	
85.208.255.20	47	4967	3201	1660	106	88	13	0	
85.51.155.16	48	4960	3349	1390	221	204	13	0	
85.98.42.234	47	4775	3398	1345	32	5	15	0	
85.173.47.5	48	4965	3498	1447	20	0	15	0	
84.253.8.134	48	4978	2654	1067	1257	1	1	0	
85.237.55.189	49	4978	3503	1417	58	0	14	0	
84.202.223.95	48	4978	3009	1494	475	0	0	0	
86.34.111.221	40	4668	3385	0	1283	0	14	0	
85.30.14.71	48	4982	141	0	4841	0	0	0	
86.105.84.9	49	4984	3508	102	1374	1355	14	0	
86.122.121.237	47	4973	3490	1463	20	3	12	0	
85.105.107.180	47	4842	3421	1369	52	0	0	0	
86.106.212.182	48	4988	3511	102	1375	1355	15	0	
86.106.212.150	48	4975	3499	103	1373	1355	13	0	
84.232.253.56	47	4871	3392	1457	22	3	14	0	
84.232.251.200	48	4937	3457	1458	22	3	14	0	
86.34.184.70	48	4961	3435	143	1383	0	0	0	
84.232.243.215	47	4968	3491	1457	20	3	12	0	
86.123.148.116	48	4981	3503	1455	23	3	15	0	
85.206.10.204	48	4975	3198	1368	409	0	15	0	
84.246.164.21	47	4982	1950	1601	1431	0	11	0	
86.12.190.233	49	4976	3001	1430	545	0	540	0	
86.123.150.174	48	4980	3497	1459	24	3	15	0	
85.230.188.18	48	4945	4723	0	222	0	14	0	
85.4.179.94	48	4973	2352	1223	1398	2	1	0	
86.42.65.239	47	4987	3430	1505	52	0	1	0	
86.123.188.87	47	4982	3509	1452	21	3	13	0	
85.30.172.214	49	4969	137	0	4832	0	0	0	
85.105.44.234	45	3481	2468	0	1013	0	11	0	
84.202.221.44	47	4971	3045	1481	445	0	12	0	
84.232.237.72	47	4981	3500	1460	21	3	13	0	
86.125.56.148	48	4980	3499	1459	22	3	14	0	
86.122.146.105	48	4971	3484	1465	22	3	14	0	
86.123.25.225	48	4861	3486	1355	20	3	12	0	
84.232.244.88	49	4971	3483	1466	22	3	14	0	
85.104.56.2	47	4808	3428	1355	25	1	13	0	
86.123.54.225	46	4950	3470	1460	20	3	12	0	
85.69.215.186	48	4978	2576	1071	1331	0	9	0	
84.253.60.42	47	4975	2352	1224	1399	2	1	0	
85.193.212.20	49	4929	4819	0	110	0	14	0	
86.34.131.171	48	4944	3463	142	1339	0	12	0	
85.195.220.11	49	4978	2236	1075	1667	0	0	0	
85.69.215.190	47	4979	2622	1085	1272	213	11	0	
86.104.32.37	12	1402	765	626	11	10	1	0	
86.120.45.162	49	4942	3483	1438	21	3	13	0	
84.255.241.21	49	4994	3355	1360	279	266	11	0	
86.124.80.110	48	4974	3493	1459	22	3	14	0	
86.105.81.138	47	4976	3503	103	1370	1353	12	0	
84.238.22.88	48	4969	134	0	4835	0	0	0	
86.123.54.230	47	4966	3488	1458	20	3	12	0	
86.121.254.14	48	4985	3496	1466	23	3	15	0	
86.104.32.163	24	2474	1478	973	23	18	3	0	
85.7.171.70	46	4956	2347	1211	1398	1	1	0	
85.208.255.130	49	4973	3194	1679	100	92	0	0	
86.57.182.195	47	4981	2456	1000	1525	0	4	0	
85.113.25.101	37	3773	2614	1104	55	0	14	0	
84.232.252.192	47	4840	3400	1421	19	1	13	0	
84.250.1.250	47	4981	143	0	4838	0	0	0	
86.130.17.29	48	4970	2301	1234	1435	0	5	0	
85.69.207.126	47	4967	2568	1070	1329	0	8	0	
84.232.249.55	48	4983	3496	1464	23	3	15	0	
86.123.30.232	49	4973	3494	1458	21	3	13	0	
86.123.53.176	47	4982	3500	1460	22	3	14	0	
85.208.255.19	48	4973	3269	1611	93	76	12	0	
86.120.149.106	48	4983	3508	1452	23	3	15	0	
84.232.253.112	49	4996	3516	1457	23	3	15	0	
84.232.252.128	48	4976	3495	1461	20	3	12	0	
86.123.54.5	48	4972	3485	1466	21	3	13	0	
86.107.165.8	48	4972	3496	103	1373	1355	13	0	
86.120.41.63	47	4975	3487	1466	22	3	14	0	
86.57.159.118	48	4977	2453	998	1526	0	4	0	
85.208.255.13	49	4977	3211	1655	111	92	14	0	
85.234.10.120	47	4978	3506	1196	276	0	13	0	
86.51.147.127	48	4963	416	202	4345	0	0	0	
86.57.153.78	49	4983	2456	998	1529	0	4	0	
86.34.111.213	42	4323	3087	92	1144	0	12	0	
86.123.140.156	49	4906	3516	1368	22	3	14	0	
86.124.70.160	47	4976	3504	1449	23	3	15	0	
86.57.137.1	48	4973	2447	998	1528	0	2	0	
86.106.212.110	49	4993	3514	105	1374	1354	15	0	
86.122.102.57	49	4985	3509	1453	23	3	15	0	
86.105.81.90	48	4974	3501	101	1372	1354	13	0	
86.120.161.222	48	4976	3488	1466	22	3	14	0	
84.232.241.57	48	4973	3496	1456	21	3	13	0	
86.106.216.36	47	4977	3503	102	1372	1355	12	0	
84.253.33.41	49	4978	2320	1263	1395	1	1	0	
86.120.217.117	48	4977	3492	1463	22	3	14	0	
85.15.210.3	49	4975	3316	1518	141	0	8	0	
85.105.195.237	48	4835	3462	1345	28	2	14	0	
86.34.111.229	46	4827	3353	142	1332	0	15	0	
85.195.20.249	47	4973	4796	0	177	0	14	0	
86.124.72.64	28	2720	1954	762	4	2	1	0	
84.232.183.191	47	4977	3493	1462	22	3	14	0	
84.232.254.132	47	4975	3493	1461	21	3	13	0	
85.3.178.156	47	4975	2357	1218	1400	2	1	0	
86.34.131.41	48	4967	3466	146	1355	0	15	0	
86.123.52.36	46	4924	3459	1444	21	3	13	0	
85.152.24.10	48	4826	3335	1403	88	0	11	0	
86.34.111.223	42	4754	3378	0	1376	0	1	0	
86.57.153.12	48	4974	2450	998	1526	0	3	0	
86.105.81.130	48	4977	3511	1022	444	425	14	0	
86.24.36.222	48	4983	2531	1055	1397	0	1	0	
86.125.107.173	48	4980	3506	1451	23	3	15	0	
86.123.52.85	46	4962	3490	1452	20	3	12	0	
86.123.30.22	48	4975	3489	1463	23	3	15	0	
86.1.232.163	48	4978	2526	1054	1398	0	1	0	
86.122.120.229	48	4933	3460	1451	22	3	13	0	
85.4.197.70	48	4977	2358	1221	1398	2	1	0	
84.202.79.18	47	4980	3052	1476	452	0	15	0	
85.8.42.41	48	4981	4917	0	64	0	15	0	
86.124.39.0	48	4976	3505	1449	22	3	14	0	
84.246.164.49	49	4973	3328	1450	195	0	13	0	
86.125.41.173	47	4966	3496	1449	21	3	13	0	
85.69.215.26	46	4963	2562	1071	1330	0	7	0	
85.1.221.241	47	4964	2353	1224	1387	2	1	0	
86.57.193.155	48	4976	2456	996	1524	0	4	0	
85.195.14.79	48	4974	4797	0	177	0	14	0	
86.34.111.215	43	4324	3065	119	1140	0	2	0	
84.243.15.85	47	4957	4771	0	186	0	13	0	
86.45.243.21	47	4991	3496	1382	113	0	3	0	
86.120.136.10	48	4983	3509	1452	22	3	14	0	
85.27.175.120	43	4686	4628	0	58	0	8	0	
85.214.153.184	48	4979	3503	1457	19	0	14	0	
84.232.252.152	48	4976	3488	1465	23	3	15	0	
86.123.164.84	47	4973	3500	1452	21	3	13	0	
86.106.212.118	48	4981	3505	102	1374	1355	14	0	
84.232.255.153	48	4981	3491	1468	22	3	14	0	
86.122.48.253	48	4975	3504	1450	21	3	13	0	
85.133.176.185	0	63	35	23	5	4	0	0	
85.30.32.131	48	4974	3502	1413	59	0	14	0	
85.5.65.136	48	4971	3005	1280	686	0	12	0	
86.34.131.169	48	4940	3438	139	1363	0	0	0	
84.232.254.43	47	4971	3478	1470	23	3	15	0	
86.57.153.58	49	4971	2447	998	1526	0	4	0	
86.34.184.157	47	4976	3465	146	1365	0	15	0	
84.232.252.6	49	4990	3499	1468	23	3	15	0	
84.232.249.236	47	4974	3488	1464	22	3	14	0	
86.120.161.10	47	4972	3501	1451	20	3	12	0	
86.104.32.229	27	2888	1998	870	20	17	1	0	
86.57.153.80	48	4968	2447	998	1523	0	3	0	
86.105.60.111	47	4965	3478	107	1380	1355	14	0	
86.120.119.55	48	4972	3501	1450	21	3	13	0	
84.253.11.8	47	4975	2354	1221	1400	2	1	0	
86.57.254.123	47	4973	2453	997	1523	0	3	0	
84.255.34.38	48	4979	3499	1391	89	0	15	0	
86.123.55.207	48	4974	3488	1464	22	3	14	0	
86.120.145.60	49	4967	3498	1446	23	3	15	0	
86.57.145.118	41	3937	2396	0	1541	0	0	0	
86.122.120.145	49	4988	3499	1467	22	3	14	0	
86.123.166.189	48	4956	3482	1453	21	3	13	0	
84.232.253.35	48	4932	3460	1447	25	3	15	0	
86.121.93.183	47	4978	3506	1450	22	3	14	0	
86.126.85.8	47	4967	3485	1460	22	3	14	0	
84.253.57.182	48	4979	2358	1222	1399	2	1	0	
86.123.52.42	48	4980	3495	1464	21	3	13	0	
86.34.73.5	48	4949	3452	146	1351	0	15	0	
86.101.232.5	48	4982	2561	1455	966	944	14	0	
84.232.252.32	48	4990	3506	1463	21	3	13	0	
86.64.104.72	48	4977	2575	1070	1332	0	11	0	
86.120.216.137	49	4978	3498	1457	23	3	15	0	
85.105.245.223	48	4939	3470	1442	27	0	15	0	
85.187.19.172	45	4923	3369	1494	60	0	15	0	
85.228.171.246	49	4973	4747	0	226	0	13	0	
86.123.137.110	48	4979	3491	1465	23	3	15	0	
85.104.119.162	47	4749	3315	1407	27	1	15	0	
84.232.243.45	47	4983	3502	1460	21	3	12	0	
86.57.193.74	46	4969	2454	992	1523	0	4	0	
85.204.109.70	49	4988	3518	1415	55	0	13	0	
85.0.21.161	46	4887	2327	1220	1340	1	1	0	
86.123.52.152	48	4980	3494	1466	20	3	12	0	
86.122.150.184	49	4969	3478	1470	21	3	13	0	
86.106.216.241	49	4980	3506	102	1372	1355	12	0	
86.120.155.37	48	4974	3499	1452	23	3	15	0	
84.232.252.16	49	4978	3490	1466	22	3	14	0	
86.57.134.162	48	4968	2444	997	1527	0	3	0	
86.123.161.36	48	4979	3498	1455	26	3	15	0	
86.120.216.195	48	4978	3479	1476	23	3	15	0	
86.122.147.34	48	4960	3512	1428	20	3	12	0	
86.57.137.206	49	4976	2455	995	1526	0	4	0	
85.7.10.140	49	4977	2354	1224	1399	1	1	0	
85.235.65.4	48	4945	1545	873	2527	2524	0	0	
85.4.192.24	48	4970	2347	1226	1397	2	1	0	
86.161.239.113	48	4915	2299	1156	1460	0	5	0	
86.57.165.34	49	4973	2451	995	1527	0	4	0	
86.122.120.52	48	4954	3468	1465	21	3	13	0	
86.122.147.103	48	4965	3481	1463	21	3	13	0	
86.125.100.95	48	4971	3498	1452	21	3	13	0	
86.124.94.156	47	4689	3300	1368	21	2	15	0	
86.122.122.113	49	4989	3503	1463	23	3	15	0	
85.221.166.238	49	4980	3494	1466	20	0	15	0	
86.57.137.222	47	4975	2452	998	1525	0	4	0	
86.121.226.156	48	4899	3475	1402	22	3	14	0	
86.106.212.250	48	4975	3497	106	1372	1355	12	0	
86.125.34.10	48	4971	3503	1445	23	3	15	0	
85.111.0.117	48	4971	1216	1357	2398	0	1	0	
84.232.248.61	49	4984	3493	1469	22	3	14	0	
86.57.181.202	51	4988	2464	998	1526	0	4	0	
85.237.229.105	48	4976	1712	1456	1808	0	1	0	
86.123.166.6	49	4966	3498	1445	23	3	15	0	
